From;To;Type;Through;-1;-1;-1;-1;Comment
5;45;sea;2043;-1;-1;-1;-1;Ulaid-Argyll
5;50;sea;2043;-1;-1;-1;-1;Ulaid-Galloway
35;40;sea;2016;-1;-1;-1;-1;Western Isles-Moray
35;39;sea;2016;-1;-1;-1;-1;Western Isles-Ross
36;37;sea;2017;-1;-1;-1;-1;Orkney-Caithness
50;54;sea;2043;-1;-1;-1;-1;Galloway-Isle of Man
72;73;sea;1989;-1;-1;-1;-1;Essex-Kent
78;79;sea;1997;-1;-1;-1;-1;Brugge-Zeeland
79;80;sea;1997;-1;-1;-1;-1;Zeeland-Holland
79;92;sea;1997;-1;-1;-1;-1;Zeeland-Breda
79;93;sea;1997;-1;-1;-1;-1;Zeeland-Gent
81;84;sea;1997;-1;-1;-1;-1;Westfriesland-Frisia
166;839;sea;1978;-1;-1;-1;-1;Algeciras-Ceuta
166;841;sea;1978;-1;-1;-1;-1;Algeciras-Tangiers
263;848;sea;2024;-1;-1;-1;-1;Holstein-Bremen
263;259;sea;2024;-1;-1;-1;-1;Holstein-Celle
264;265;sea;2023;-1;-1;-1;-1;Slesvig-Fyn
265;266;sea;2023;-1;-1;-1;-1;Fyn-Sjaelland
266;303;sea;2023;-1;-1;-1;-1;Sjaelland-Skåne
290;291;sea;2029;-1;-1;-1;-1;Uppland-Åland
290;292;sea;1983;-1;-1;-1;-1;Uppland-Södermanland
291;382;sea;2029;-1;-1;-1;-1;Åland-Suomi
293;297;sea;1986;-1;-1;-1;-1;Östergötland-Västergötland
931;300;sea;2027;-1;-1;-1;-1;Möre-Öland
303;305;sea;2023;-1;-1;-1;-1;Skåne-Bornholm
304;308;sea;2023;-1;-1;-1;-1;Rügen-Wolgast
304;306;sea;2023;-1;-1;-1;-1;Rügen-Rostock
304;307;sea;2023;-1;-1;-1;-1;Rügen-Werle
324;325;sea;2051;-1;-1;-1;-1;Corsica-Arborea
338;339;sea;2060;-1;-1;-1;-1;Reggio-Messina
#356;357;sea;1957;-1;-1;-1;-1;Venezia-Treviso
373;376;sea;2028;-1;-1;-1;-1;Kurzeme-Saaremaa
376;377;sea;2028;-1;-1;-1;-1;Saaremaa-Liivimaa
473;474;sea;2061;-1;-1;-1;-1;Arta-Corfu
474;476;sea;2061;-1;-1;-1;-1;Corfu-Achaia
475;476;sea;2061;-1;-1;-1;-1;Hellas-Achaia
483;747;sea;1960;-1;-1;-1;-1;Rhodos-Lykia
484;485;sea;2041;-1;-1;-1;-1;Naxos-Euboia
486;746;sea;1958;-1;-1;-1;-1;Samos-Ephesos
487;744;sea;1958;-1;-1;-1;-1;Lesbos-Abydos
495;744;sea;1971;-1;-1;-1;-1;Kaliopolis-Abydos
562;598;sea;1993;-1;-1;-1;-1;Korchev-Tmutarakan
826;827;sea;2046;-1;-1;-1;-1;Menorca-Mallorca
1929;942;sea;2060;-1;-1;-1;-1;Settsu-Awa
1930;942;sea;2060;-1;-1;-1;-1;Kii-Awa
938;942;sea;2060;-1;-1;-1;-1;Bingo-Awa
940;944;sea;2060;-1;-1;-1;-1;Aki-Iyo
941;945;sea;2060;-1;-1;-1;-1;Nagato-Bungo
944;945;sea;2060;-1;-1;-1;-1;Iyo-Nagato
970;1023;sea;2130;-1;-1;-1;-1;Kanthakota-Anahilapataka
994;1023;sea;2130;-1;-1;-1;-1;Kanthakota-Thatta
1023;1710;sea;2130;-1;-1;-1;-1;Kanthakota-Dvaraka
1169;1221;sea;2098;-1;-1;-1;-1;Temasek-Lingga
1505;1506;sea;2079;-1;-1;-1;-1;Luai-Gjyeng
858;874;;;-1;-1;-1;-1;Aden-Tadjoura
859;874;;;-1;-1;-1;-1;Taizz-Tadjoura
854;870;;;-1;-1;-1;-1;Jask-Dhu Zabi
651;653;;;-1;-1;-1;-1;Damman-Bahrein
652;653;;;-1;-1;-1;-1;Al Hasa-Bahrein
259;261;major_river;2194;-1;-1;-1;-1;Celle-Hamburg
258;261;major_river;2194;-1;-1;-1;-1;Lüneburg-Hamburg
309;261;major_river;2194;-1;-1;-1;-1;Altmark-Hamburg
309;262;major_river;2194;-1;-1;-1;-1;Altmark-Lübeck
309;260;major_river;2195;-1;-1;-1;-1;Altmark-Mecklenburg
309;307;major_river;2195;-1;-1;-1;-1;Altmark-Werle
309;365;major_river;2195;-1;-1;-1;-1;Altmark-Brandenburg
310;365;major_river;2196;-1;-1;-1;-1;Anhalt-Brandenburg
311;365;major_river;2196;-1;-1;-1;-1;Plauen-Brandenburg
312;365;major_river;2197;-1;-1;-1;-1;Meissen-Brandenburg
312;364;major_river;2197;-1;-1;-1;-1;Meissen-Lausitz
439;363;major_river;2197;-1;-1;-1;-1;Plzen-Litomerice
439;437;major_river;2198;-1;-1;-1;-1;Plzen-Praha
80;92;major_river;2191;-1;-1;-1;-1;Holland-Breda
82;92;major_river;2191;-1;-1;-1;-1;Sticht-Breda
89;91;major_river;2191;-1;-1;-1;-1;Kleve-Loon
119;90;major_river;2192;-1;-1;-1;-1;Köln-Jülich
123;118;major_river;2193;-1;-1;-1;-1;Mainz-Trier
97;99;major_river;2189;-1;-1;-1;-1;Rouen-Evreux
98;99;major_river;2189;-1;-1;-1;-1;Vexin-Evreux
98;112;major_river;2190;-1;-1;-1;-1;Vexin-Paris
95;112;major_river;2190;-1;-1;-1;-1;Amiens-Paris
106;142;major_river;2187;-1;-1;-1;-1;Nantes-Thouars
107;142;major_river;2187;-1;-1;-1;-1;Anjou-Thouars
107;141;major_river;2188;-1;-1;-1;-1;Anjou-Poitiers
107;140;major_river;2188;-1;-1;-1;-1;Anjou-Tours
109;140;major_river;2188;-1;-1;-1;-1;Vendome-Tours
143;149;major_river;2255;-1;-1;-1;-1;Saintonge-Bordeaux
216;149;major_river;2255;-1;-1;-1;-1;Perigord-Bordeaux
216;215;major_river;2256;-1;-1;-1;-1;Perigord-Agen
214;215;major_river;2256;-1;-1;-1;-1;Toulouse-Agen
368;370;major_river;2199;-1;-1;-1;-1;Gdansk-Marienburg
368;369;major_river;2199;-1;-1;-1;-1;Gdansk-Chelmno
429;428;major_river;2200;-1;-1;-1;-1;Gniezno-Kujawy
431;428;major_river;2200;-1;-1;-1;-1;Poznan-Kujawy
432;428;major_river;2200;-1;-1;-1;-1;Kalisz-Kujawy
528;428;major_river;2201;-1;-1;-1;-1;Sieradzko-Kujawy
528;529;major_river;2201;-1;-1;-1;-1;Sieradzko-Plock
528;530;major_river;2202;-1;-1;-1;-1;Sieradzko-Czersk
527;530;major_river;2202;-1;-1;-1;-1;Krakow-Czersk
527;531;major_river;2203;-1;-1;-1;-1;Krakow-Sandomierz
527;532;major_river;2203;-1;-1;-1;-1;Krakow-Sacz
375;374;major_river;2228;-1;-1;-1;-1;Latgale-Zemgale
416;374;major_river;2228;-1;-1;-1;-1;Daugava-Zemgale
416;420;major_river;2229;-1;-1;-1;-1;Daugava-Vilnius
416;934;major_river;2229;-1;-1;-1;-1;Daugava-Lepiel
419;934;major_river;2229;-1;-1;-1;-1;Polotsk-Lepiel
419;418;major_river;2230;-1;-1;-1;-1;Polotsk-Orsha
392;411;major_river;2231;-1;-1;-1;-1;Käkisalmi-Ingria
411;409;major_river;2233;-1;-1;-1;-1;Ingria-Ladoga
411;414;major_river;2233;-1;-1;-1;-1;Ingria-Novgorod
415;414;major_river;2235;-1;-1;-1;-1;Luki-Novgorod
415;410;major_river;2235;-1;-1;-1;-1;Luki-Toropets
393;409;major_river;2232;-1;-1;-1;-1;Ääninen-Ladoga
393;404;major_river;2232;-1;-1;-1;-1;Ääninen-Zaozerye
404;403;major_river;2249;-1;-1;-1;-1;Zaozerye-Romny
404;405;major_river;2249;-1;-1;-1;-1;Zaozerye-Chud
408;405;major_river;2249;-1;-1;-1;-1;Beloozero-Chud
408;406;major_river;2248;-1;-1;-1;-1;Beloozero-Vologda
408;407;major_river;2248;-1;-1;-1;-1;Beloozero-Kostroma
408;572;major_river;2253;-1;-1;-1;-1;Beloozero-Yaroslavl
412;572;major_river;2253;-1;-1;-1;-1;Torzhok-Yaroslavl
412;571;major_river;2253;-1;-1;-1;-1;Torzhok-Uglich
412;570;major_river;2254;-1;-1;-1;-1;Torzhok-Tver
407;572;major_river;2247;-1;-1;-1;-1;Kostroma-Yaroslavl
407;574;major_river;2247;-1;-1;-1;-1;Kostroma-Rostov
407;583;major_river;2247;-1;-1;-1;-1;Kostroma-Suzdal
586;583;major_river;2247;-1;-1;-1;-1;Galich-Suzdal
586;585;major_river;2246;-1;-1;-1;-1;Galich-Gorodez
588;585;major_river;2246;-1;-1;-1;-1;Merya-Gorodez
589;585;major_river;2246;-1;-1;-1;-1;Kerzhenets-Gorodez
589;584;major_river;2246;-1;-1;-1;-1;Kerzhenets-Nizhny
589;590;major_river;2245;-1;-1;-1;-1;Kerzhenets-Chuvash
589;610;major_river;2245;-1;-1;-1;-1;Kerzhenets-Bulgar
611;610;major_river;2245;-1;-1;-1;-1;Kama-Bulgar
611;613;major_river;2245;-1;-1;-1;-1;Kama-Bilyar
615;613;major_river;2244;-1;-1;-1;-1;Bashkirs-Bilyar
891;613;major_river;2244;-1;-1;-1;-1;Tyumen-Bilyar
891;614;major_river;2244;-1;-1;-1;-1;Tyumen-Southern Ural
895;614;major_river;2244;-1;-1;-1;-1;Oral-Southern Ural
616;614;major_river;2243;-1;-1;-1;-1;Yaik-Southern Ural
616;609;major_river;2243;-1;-1;-1;-1;Yaik-Syrt
608;609;major_river;2243;-1;-1;-1;-1;Lower Volga-Syrt
608;592;major_river;2243;-1;-1;-1;-1;Lower Volga-Burtasy
608;595;major_river;2242;-1;-1;-1;-1;Lower Volga-Don Portage
619;595;major_river;2242;-1;-1;-1;-1;Saray-Don Portage
619;607;major_river;2241;-1;-1;-1;-1;Saray-Sarpa
619;605;major_river;2241;-1;-1;-1;-1;Saray-Manych
620;605;major_river;2240;-1;-1;-1;-1;Itil-Manych
620;604;major_river;2240;-1;-1;-1;-1;Itil-Kuma
596;597;major_river;2236;-1;-1;-1;-1;Tana-Azov
596;599;major_river;2236;-1;-1;-1;-1;Tana-Kuban
596;607;major_river;2236;-1;-1;-1;-1;Tana-Sarpa
594;607;major_river;2236;-1;-1;-1;-1;Sarkel-Sarpa
594;595;major_river;2237;-1;-1;-1;-1;Sarkel-Don Portage
594;593;major_river;2237;-1;-1;-1;-1;Sarkel-Khopyor
566;593;major_river;2238;-1;-1;-1;-1;Sugrov-Khopyor
576;577;major_river;2239;-1;-1;-1;-1;Bryansk-Pronsk
543;558;major_river;2218;-1;-1;-1;-1;Oleshye-Lower Dniepr
543;557;major_river;2218;-1;-1;-1;-1;Oleshye-Lukomorie
543;556;major_river;2219;-1;-1;-1;-1;Oleshye-Chortitza
544;556;major_river;2219;-1;-1;-1;-1;Korsun-Chortitza
544;555;major_river;2220;-1;-1;-1;-1;Korsun-Pereyaslavl
547;555;major_river;2220;-1;-1;-1;-1;Kiev-Pereyaslavl
547;553;major_river;2224;-1;-1;-1;-1;Kiev-Lyubech
552;553;major_river;2224;-1;-1;-1;-1;Turov-Lyubech
552;550;major_river;2227;-1;-1;-1;-1;Turov-Minsk
548;550;major_river;2227;-1;-1;-1;-1;Pinsk-Minsk
553;554;major_river;2221;-1;-1;-1;-1;Lyubech-Chernigov
933;554;major_river;2222;-1;-1;-1;-1;Roslavl-Chernigov
933;576;major_river;2223;-1;-1;-1;-1;Roslavl-Bryansk
550;553;major_river;2225;-1;-1;-1;-1;Minsk-Lyubech
550;551;major_river;2225;-1;-1;-1;-1;Minsk-Mstislavl
418;551;major_river;2225;-1;-1;-1;-1;Orsha-Mstislavl
418;417;major_river;2230;-1;-1;-1;-1;Orsha-Vitebsk
568;551;major_river;2226;-1;-1;-1;-1;Smolensk-Mstislavl
568;933;major_river;2226;-1;-1;-1;-1;Smolensk-Roslavl
584;590;major_river;2250;-1;-1;-1;-1;Nizhny-Chuvash
584;591;major_river;2250;-1;-1;-1;-1;Nizhny-Cheremisa
581;591;major_river;2251;-1;-1;-1;-1;Murom-Cheremisa
581;579;major_river;2251;-1;-1;-1;-1;Murom-Mordva
581;580;major_river;2251;-1;-1;-1;-1;Murom-Ryazan
581;578;major_river;2251;-1;-1;-1;-1;Murom-Kolomna
575;578;major_river;2252;-1;-1;-1;-1;Moskva-Kolomna
512;511;major_river;2204;-1;-1;-1;-1;Belgorod-Galaz
512;513;major_river;2204;-1;-1;-1;-1;Belgorod-Birlad
541;545;major_river;2205;-1;-1;-1;-1;Peresechen-Torki
510;511;major_river;2206;-1;-1;-1;-1;Constantia-Galaz
510;514;major_river;2206;-1;-1;-1;-1;Constantia-Turnu
509;514;major_river;2207;-1;-1;-1;-1;Karvuna-Turnu
508;514;major_river;2207;-1;-1;-1;-1;Dorostotum-Turnu
507;514;major_river;2208;-1;-1;-1;-1;Nikopolis-Turnu
507;516;major_river;2208;-1;-1;-1;-1;Nikopolis-Severin
506;516;major_river;2209;-1;-1;-1;-1;Vidin-Severin
505;516;major_river;2209;-1;-1;-1;-1;Beograd-Severin
505;517;major_river;2209;-1;-1;-1;-1;Beograd-Temes
505;518;major_river;2211;-1;-1;-1;-1;Beograd-Bacs
462;518;major_river;2211;-1;-1;-1;-1;Krizevci-Bacs
462;452;major_river;2213;-1;-1;-1;-1;Krizevci-Pecs
453;452;major_river;2213;-1;-1;-1;-1;Szekesfehervar-Pecs
453;451;major_river;2214;-1;-1;-1;-1;Szekesfehervar-Fejer
454;451;major_river;2214;-1;-1;-1;-1;Vas-Fejer
450;451;major_river;2215;-1;-1;-1;-1;Sopron-Fejer
450;445;major_river;2215;-1;-1;-1;-1;Sopron-Pressburg
449;445;major_river;2215;-1;-1;-1;-1;Österreich-Pressburg
449;446;major_river;2215;-1;-1;-1;-1;Österreich-Znojmo
448;446;major_river;2216;-1;-1;-1;-1;Salzburg-Znojmo
448;447;major_river;2216;-1;-1;-1;-1;Salzburg-Passau
448;361;major_river;2216;-1;-1;-1;-1;Salzburg-Niederbayern
360;361;major_river;2216;-1;-1;-1;-1;Oberbayern-Niederbayern
315;361;major_river;2217;-1;-1;-1;-1;Kempten-Niederbayern
315;314;major_river;2217;-1;-1;-1;-1;Kempten-Nürnberg
315;252;major_river;2217;-1;-1;-1;-1;Kempten-Ulm
249;252;major_river;2217;-1;-1;-1;-1;Schwaben-Ulm
249;251;major_river;2217;-1;-1;-1;-1;Schwaben-Fürstenberg
2226;2230;portage;568;-1;-1;-1;-1;Dneiper-Dwina
2237;2242;portage;595;-1;-1;-1;-1;Don-Volga
2235;2230;portage;417;-1;-1;-1;-1;Lovat-Dwina
-1;-1;;-1;-1;-1;-1;-1;-1
